index,pre_avg,post_avg,pre_min,pre_max,post_min,post_max,log_pre_avg,log_post_avg,log_pre_min,log_pre_max,log_post_min,log_post_max,pre_n,post_n,time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,81,2014-04-22 00:00:00 UTC
1,0.00932526585991932,0.0,0.0,0.24642464246424642,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.400699042322439,-Infinity,-Infinity,100,81,2014-04-23 00:00:00 UTC
2,0.006876175548589332,0.0019137737528542125,0.00031347962382445143,0.17288401253918495,0.0,0.015360501567398118,-6.273501031833802,-Infinity,-8.06777619577889,-1.755134357085333,-Infinity,-4.175955897668263,100,81,2014-04-24 00:00:00 UTC
3,0.006515277777777773,0.002174211248285322,0.0002777777777777778,0.1601388888888889,0.0,0.014166666666666666,-6.356864165395,-Infinity,-8.1886891244442,-1.8317137847350877,-Infinity,-4.2568634917198755,100,81,2014-04-25 00:00:00 UTC
4,0.006382408152319658,0.002291019006849883,0.0002681684097613301,0.15634218289085547,0.0,0.013944757307589166,-6.378656062913621,-Infinity,-8.22389538017882,-1.8557081938283284,-Infinity,-4.2726516615973935,100,81,2014-04-26 00:00:00 UTC
5,0.006267467676635764,0.0024185083607834034,0.0002611989029646076,0.15319315658874233,0.0,0.013712942405641896,-6.398972656586409,-Infinity,-8.250228360553178,-1.8760556924596479,-Infinity,-4.2894151909556,100,81,2014-04-27 00:00:00 UTC
6,0.006255672241669915,0.002432961506387324,0.000259302476338649,0.15311811227797226,0.0,0.013613380007779074,-6.405219899428573,-Infinity,-8.257515315374054,-1.8765456797366369,-Infinity,-4.296702145776476,100,81,2014-04-28 00:00:00 UTC
7,0.006245171259335569,0.002433844265761169,0.0002575328354365182,0.15245943857841876,0.0,0.013520473860417203,-6.4041037995892545,-Infinity,-8.264363329731667,-1.8808566948476615,-Infinity,-4.3035501601340895,100,81,2014-04-29 00:00:00 UTC
8,0.006232069672131151,0.0024397262699858333,0.00025614754098360657,0.1525358606557377,0.0,0.013447745901639344,-6.408933843201644,-Infinity,-8.269756947532983,-1.8803555587376284,-Infinity,-4.308943777935405,100,81,2014-04-30 00:00:00 UTC
9,0.006228462029355469,0.002436045916156532,0.00025526483726866624,0.15213784301212507,0.0,0.013401403956604978,-6.403730861968586,-Infinity,-8.273208974230176,-1.8829683071648262,-Infinity,-4.312395804632597,100,81,2014-05-01 00:00:00 UTC
10,0.0062107936507936464,0.0024534587497550453,0.00025396825396825396,0.15161904761904763,0.0,0.01346031746031746,-6.406555098106112,-Infinity,-8.278301283133889,-1.8863841697412864,-Infinity,-4.308009369581766,100,81,2014-05-02 00:00:00 UTC
11,0.00619071644803228,0.002468201467528745,0.0002522704339051463,0.15073158425832492,0.0,0.013370332996972755,-6.412507744369444,-Infinity,-8.285008895449879,-1.892254611644213,-Infinity,-4.314716981897757,100,81,2014-05-03 00:00:00 UTC
12,0.006145104895104899,0.002512919179585846,0.00024975024975024975,0.14922577422577424,0.0,0.013236763236763236,-6.421210480761463,-Infinity,-8.295049140435111,-1.9022948566294453,-Infinity,-4.32475722688299,100,81,2014-05-04 00:00:00 UTC
13,0.006137664924072705,0.0025278369399189247,0.00024894199651481205,0.1488673139158576,0.0,0.013193925815285038,-6.42282247364981,-Infinity,-8.298290634359283,-1.9046998804086503,-Infinity,-4.327998720807161,100,81,2014-05-05 00:00:00 UTC
14,0.006112204724409455,0.0025229051229707393,0.00024606299212598425,0.14776082677165353,0.0,0.013041338582677165,-6.4270955103617515,-Infinity,-8.309922989258318,-1.9121603477382796,-Infinity,-4.339631075706196,100,81,2014-05-06 00:00:00 UTC
15,0.006105816226783967,0.0025177099549859396,0.00024437927663734115,0.14711632453567938,0.0,0.012952101661779082,-6.431958362871224,-Infinity,-8.316789127071518,-1.916531681762696,-Infinity,-4.346497213519395,100,81,2014-05-07 00:00:00 UTC
16,0.0060980368247774645,0.002518512496970408,0.00024387269845140838,0.14681136446774784,0.0,0.012925253017924644,-6.427567160626926,-Infinity,-8.318864196476467,-1.9186067511676448,-Infinity,-4.348572282924344,100,81,2014-05-08 00:00:00 UTC
17,0.006088120740019473,0.002521427626912859,0.00024342745861733204,0.14666504381694256,0.0,0.012901655306718598,-6.429386232998341,-Infinity,-8.32069157104845,-1.9196039056836387,-Infinity,-4.350399657496327,100,81,2014-05-09 00:00:00 UTC
18,0.0060835762876579325,0.002519526329050139,0.00024295432458697764,0.14662293488824102,0.0,0.012876579203109815,-6.431001933703429,-Infinity,-8.32263709695394,-1.919891056416354,-Infinity,-4.352345183401819,100,81,2014-05-10 00:00:00 UTC
19,0.006076056679181301,0.0025268496464653247,0.00024221872350732712,0.14630010899842558,0.0,0.012837592345888337,-6.43377094806071,-Infinity,-8.325669423857484,-1.9220952259226682,-Infinity,-4.355377510305361,100,81,2014-05-11 00:00:00 UTC
20,0.00607384987893462,0.002528921172988968,0.00024213075060532688,0.14624697336561743,0.0,0.012832929782082324,-6.434134210158301,-Infinity,-8.326032685955079,-1.9224584880202635,-Infinity,-4.355740772402957,100,81,2014-05-12 00:00:00 UTC
21,0.006069315300084536,0.0025299622369219436,0.00024151672503320854,0.14623837700760778,0.0,0.012800386426760053,-6.436444464310086,-Infinity,-8.328571832473754,-1.9225172694806079,-Infinity,-4.358279918921633,100,81,2014-05-13 00:00:00 UTC
