index,pre_avg,post_avg,pre_min,pre_max,post_min,post_max,log_pre_avg,log_post_avg,log_pre_min,log_pre_max,log_post_min,log_post_max,pre_n,post_n,time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,93,2014-05-24 00:00:00 UTC
1,0.007792915531335154,2.929887785297823e-05,0.0,0.17438692098092642,0.0,0.0027247956403269754,-Infinity,-Infinity,-Infinity,-1.7464787646948985,-Infinity,-5.905361848054571,100,93,2014-05-25 00:00:00 UTC
2,0.00208770764119601,0.0022967646673573154,0.00022148394241417498,0.035348837209302326,0.0,0.026799557032115173,-7.012094058047847,-Infinity,-8.415160465851086,-3.3424897808353773,-Infinity,-3.6193699202543446,100,93,2014-05-26 00:00:00 UTC
3,0.001177106492340955,0.0031115178798779087,0.00010198462071919554,0.022518204254798377,0.0,0.041936076039733206,-7.641918946588837,-Infinity,-9.190688533310826,-3.7934312189078856,-Infinity,-3.1716088191698706,100,93,2014-05-27 00:00:00 UTC
4,0.0009936883753061594,0.003084231304010765,7.85027946994913e-05,0.018526659549079946,0.0,0.03780694592727501,-7.843355861003675,-Infinity,-9.452376332542217,-3.9885445275166065,-Infinity,-3.275262438547605,100,93,2014-05-28 00:00:00 UTC
5,0.0008832959927018075,0.003074525322458749,6.70789787896269e-05,0.01699781322529146,0.0,0.0342505265699835,-7.975709636305714,-Infinity,-9.609639844893382,-4.074670577006343,-Infinity,-3.3740533400859984,100,93,2014-05-29 00:00:00 UTC
6,0.0008331784444196628,0.0030691321517540967,6.195556546844603e-05,0.01651735375388771,0.0,0.03292318748993222,-8.043609505593778,-Infinity,-9.689093115854167,-4.103343708109558,-Infinity,-3.4135780825284536,100,93,2014-05-30 00:00:00 UTC
7,0.0008044938477084952,0.0030621160610250046,5.944243000653867e-05,0.015990013671758903,0.0,0.03264578255959104,-8.0804658389685,-Infinity,-9.730502276719161,-4.135790897117321,-Infinity,-3.422039602825344,100,93,2014-05-31 00:00:00 UTC
8,0.0007909873688369342,0.0030441189204304573,5.8101026064120295e-05,0.01568727703731248,0.0,0.03258305541675866,-8.093440869695417,-Infinity,-9.753327233950468,-4.154905274952094,-Infinity,-3.4239628982300885,100,93,2014-06-01 00:00:00 UTC
9,0.0007830486022291252,0.003037516527862096,5.709848346427919e-05,0.015450849625433949,0.0,0.03244335830440344,-8.10353275703753,-Infinity,-9.7707330009496,-4.170091285212911,-Infinity,-3.4282595315295112,100,93,2014-06-02 00:00:00 UTC
10,0.000757240757240757,0.003197927929110725,5.5000055000055e-05,0.014883014883014883,0.0,0.03165803165803166,-8.13709260277548,-Infinity,-9.808176372731303,-4.207534656994616,-Infinity,-3.4527633977180905,100,93,2014-06-03 00:00:00 UTC
11,0.000747228477394769,0.003215515683875065,5.413130088342283e-05,0.014658756279230903,0.0,0.03134202321150182,-8.151178148624615,-Infinity,-9.824097964866615,-4.222717423828494,-Infinity,-3.462795487293619,100,93,2014-06-04 00:00:00 UTC
12,0.0007376323675258336,0.0032447380077879665,5.332025209815192e-05,0.01443912426817954,0.0,0.0313416441832937,-8.16460173871853,-Infinity,-9.839194334642588,-4.237813793604469,-Infinity,-3.4628075806577723,100,93,2014-06-05 00:00:00 UTC
13,0.0007314162609696606,0.003258521113334105,5.280221346878861e-05,0.014309399850041715,0.0,0.031079382847728976,-8.173201329850679,-Infinity,-9.84895744637339,-4.246838625493689,-Infinity,-3.471210610574018,100,93,2014-06-06 00:00:00 UTC
14,0.0007289984268484533,0.00325681839967071,5.243838489774515e-05,0.014294703723125328,0.0,0.03090718405873099,-8.178705598001807,-Infinity,-9.855871698594465,-4.247866179332033,-Infinity,-3.4767666282908705,100,93,2014-06-07 00:00:00 UTC
15,0.0007251331547513575,0.003258835263114775,5.211536256657737e-05,0.014227493980675623,0.0,0.03074806391428065,-8.184573704420837,-Infinity,-9.862050785748789,-4.252578990563829,-Infinity,-3.4819282488490235,100,93,2014-06-08 00:00:00 UTC
16,0.0007228865636937395,0.0032589788785844483,5.190167746221558e-05,0.014179538282677297,0.0,0.03062198970270719,-8.188169596276616,-Infinity,-9.866159447270128,-4.255955319573494,-Infinity,-3.4860369103703635,100,93,2014-06-09 00:00:00 UTC
17,0.0007184091705667691,0.003273381382683568,5.154320351318475e-05,0.014102220481207349,0.0,0.030534193761210648,-8.194820616254669,-Infinity,-9.873090198808539,-4.261423013060144,-Infinity,-3.488908116414896,100,93,2014-06-10 00:00:00 UTC
18,0.0007136650344002696,0.003283549702891021,5.1114814095421134e-05,0.013995236099326307,0.0,0.032417015099316084,-8.20094725535473,-Infinity,-9.881436198748682,-4.269038285894334,-Infinity,-3.429071836644436,100,93,2014-06-11 00:00:00 UTC
19,0.0007096039915859639,0.0032779161286607484,5.080939364069629e-05,0.013921773857550784,0.0,0.032975296472811895,-8.206813299047669,-Infinity,-9.887429306287425,-4.274301199899353,-Infinity,-3.411996589583334,100,93,2014-06-12 00:00:00 UTC
20,0.0007075204403788551,0.003284213751567901,5.059499716668016e-05,0.013863029223670364,0.0,0.034111147089775765,-8.210080996264304,-Infinity,-9.89165785678255,-4.278529750394479,-Infinity,-3.378131053982589,100,93,2014-06-13 00:00:00 UTC
21,0.0007045019639440026,0.0032887263008218566,5.035753852351697e-05,0.01379796555544365,0.0,0.03522006244334777,-8.21453646944143,-Infinity,-9.896362227593539,-4.283234121205469,-Infinity,-3.3461394029642637,100,93,2014-06-14 00:00:00 UTC
