index,pre_avg,post_avg,pre_min,pre_max,post_min,post_max,log_pre_avg,log_post_avg,log_pre_min,log_pre_max,log_post_min,log_post_max,pre_n,post_n,time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,99,2013-07-09 00:00:00 UTC
1,0.01,0.0,0.0,1.0,0.0,0.0,-Infinity,-Infinity,-Infinity,0.0,-Infinity,-Infinity,100,99,2013-07-10 00:00:00 UTC
2,0.008,0.0,0.0,0.4,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.916290731874155,-Infinity,-Infinity,100,99,2013-07-11 00:00:00 UTC
3,0.00857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.5596157879354228,-Infinity,-Infinity,100,99,2013-07-12 00:00:00 UTC
4,0.006923076923076924,0.0,0.0,0.38461538461538464,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9555114450274363,-Infinity,-Infinity,100,99,2013-07-13 00:00:00 UTC
5,0.007333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.7621400520468967,-Infinity,-Infinity,100,99,2013-07-14 00:00:00 UTC
6,0.006875,0.0,0.0,0.4375,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.8266785731844679,-Infinity,-Infinity,100,99,2013-07-15 00:00:00 UTC
7,0.0072,0.0,0.0,0.56,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.579818495252942,-Infinity,-Infinity,100,99,2013-07-16 00:00:00 UTC
8,0.007499999999999999,0.0,0.0,0.5357142857142857,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6241543090729939,-Infinity,-Infinity,100,99,2013-07-17 00:00:00 UTC
9,0.007499999999999999,0.0,0.0,0.5357142857142857,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6241543090729939,-Infinity,-Infinity,100,99,2013-07-18 00:00:00 UTC
10,0.007666666666666666,0.0,0.0,0.5666666666666667,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.5679840376059393,-Infinity,-Infinity,100,99,2013-07-19 00:00:00 UTC
11,0.007878787878787876,0.0,0.0,0.5151515151515151,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6632942174102642,-Infinity,-Infinity,100,99,2013-07-20 00:00:00 UTC
12,0.007941176470588236,0.0,0.0,0.5,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6931471805599453,-Infinity,-Infinity,100,99,2013-07-21 00:00:00 UTC
13,0.008250000000000002,0.0,0.0,0.55,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.5978370007556204,-Infinity,-Infinity,100,99,2013-07-22 00:00:00 UTC
14,0.008333333333333335,0.0,0.0,0.5714285714285714,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.5596157879354228,-Infinity,-Infinity,100,99,2013-07-23 00:00:00 UTC
15,0.008372093023255816,0.0,0.0,0.5581395348837209,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.5831462853456169,-Infinity,-Infinity,100,99,2013-07-24 00:00:00 UTC
16,0.008444444444444445,0.0,0.0,0.5333333333333333,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6286086594223742,-Infinity,-Infinity,100,99,2013-07-25 00:00:00 UTC
17,0.008510638297872342,0.0,0.0,0.5531914893617021,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.5920510636885765,-Infinity,-Infinity,100,99,2013-07-26 00:00:00 UTC
18,0.008541666666666668,0.0,0.0,0.5416666666666666,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6131044728864089,-Infinity,-Infinity,100,99,2013-07-27 00:00:00 UTC
19,0.008571428571428574,0.0,0.0,0.5306122448979592,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6337237600891445,-Infinity,-Infinity,100,99,2013-07-28 00:00:00 UTC
20,0.008653846153846158,0.0,0.0,0.5192307692307693,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6554068525770982,-Infinity,-Infinity,100,99,2013-07-29 00:00:00 UTC
21,0.0087037037037037,0.0,0.0,0.5,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.6931471805599453,-Infinity,-Infinity,100,99,2013-07-30 00:00:00 UTC
22,0.00883333333333334,0.0,0.0,0.45,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.7985076962177716,-Infinity,-Infinity,100,99,2013-07-31 00:00:00 UTC
23,0.00887096774193548,0.0,0.0,0.43548387096774194,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.8312975190407624,-Infinity,-Infinity,100,99,2013-08-01 00:00:00 UTC
24,0.008923076923076914,0.0,0.0,0.4461538461538462,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.807091439909163,-Infinity,-Infinity,100,99,2013-08-02 00:00:00 UTC
25,0.00905405405405405,0.0,0.0,0.4594594594594595,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.7777045685880083,-Infinity,-Infinity,100,99,2013-08-03 00:00:00 UTC
26,0.00906666666666666,0.0,0.0,0.4533333333333333,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.7911275889201491,-Infinity,-Infinity,100,99,2013-08-04 00:00:00 UTC
27,0.009078947368421061,0.0,0.0,0.4473684210526316,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.8043728156701697,-Infinity,-Infinity,100,99,2013-08-05 00:00:00 UTC
28,0.009090909090909092,0.0,0.0,0.45454545454545453,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.7884573603642702,-Infinity,-Infinity,100,99,2013-08-06 00:00:00 UTC
29,0.009146341463414637,0.0,0.0,0.43902439024390244,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.8232003088081431,-Infinity,-Infinity,100,99,2013-08-07 00:00:00 UTC
30,0.009176470588235282,0.0,0.0,0.4235294117647059,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.8591323180342064,-Infinity,-Infinity,100,99,2013-08-08 00:00:00 UTC
31,0.009300000000000004,0.0,0.0,0.39,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.941608539858445,-Infinity,-Infinity,100,99,2013-08-09 00:00:00 UTC
32,0.009345794392523364,0.0,0.0,0.3644859813084112,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0092671883322597,-Infinity,-Infinity,100,99,2013-08-10 00:00:00 UTC
33,0.009369369369369378,0.0,0.0,0.3783783783783784,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9718605830289658,-Infinity,-Infinity,100,99,2013-08-11 00:00:00 UTC
34,0.00939130434782607,0.0,0.0,0.3826086956521739,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9607424944449888,-Infinity,-Infinity,100,99,2013-08-12 00:00:00 UTC
35,0.00939655172413792,0.0,0.0,0.3793103448275862,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9694005571881036,-Infinity,-Infinity,100,99,2013-08-13 00:00:00 UTC
36,0.009411764705882343,0.0,0.0,0.3865546218487395,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9504820966224343,-Infinity,-Infinity,100,99,2013-08-14 00:00:00 UTC
37,0.009421487603305776,0.0,0.0,0.38016528925619836,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.967149149107646,-Infinity,-Infinity,100,99,2013-08-15 00:00:00 UTC
38,0.009426229508196726,0.0,0.0,0.3770491803278688,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9753796482441617,-Infinity,-Infinity,100,99,2013-08-16 00:00:00 UTC
39,0.009457364341085277,0.0,0.0,0.37209302325581395,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9886113934537812,-Infinity,-Infinity,100,99,2013-08-17 00:00:00 UTC
40,0.009465648854961838,0.0,0.0,0.366412213740458,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0039963122932607,-Infinity,-Infinity,100,99,2013-08-18 00:00:00 UTC
41,0.009473684210526339,0.0,0.0,0.3609022556390977,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0191481173138628,-Infinity,-Infinity,100,99,2013-08-19 00:00:00 UTC
42,0.009485294117647047,0.0,0.0,0.35294117647058826,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.041453874828161,-Infinity,-Infinity,100,99,2013-08-20 00:00:00 UTC
43,0.009496402877697822,0.0,0.0,0.3597122302158273,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0224509277025458,-Infinity,-Infinity,100,99,2013-08-21 00:00:00 UTC
44,0.009503546099290786,0.0,0.0,0.3546099290780142,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0367368849500223,-Infinity,-Infinity,100,99,2013-08-22 00:00:00 UTC
45,0.009510489510489502,0.0,0.0,0.35664335664335667,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0310189975355815,-Infinity,-Infinity,100,99,2013-08-23 00:00:00 UTC
46,0.009536423841059617,0.0,0.0,0.3708609271523179,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9919281460797751,-Infinity,-Infinity,100,99,2013-08-24 00:00:00 UTC
47,0.009559748427672954,0.0,0.0,0.37735849056603776,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9745596399981308,-Infinity,-Infinity,100,99,2013-08-25 00:00:00 UTC
48,0.009562499999999988,0.0,0.0,0.375,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9808292530117262,-Infinity,-Infinity,100,99,2013-08-26 00:00:00 UTC
49,0.009562499999999988,0.0,0.0,0.375,0.0,0.0,-Infinity,-Infinity,-Infinity,-0.9808292530117262,-Infinity,-Infinity,100,99,2013-08-27 00:00:00 UTC
50,0.009583333333333322,0.0,0.0,0.3630952380952381,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0130901152299476,-Infinity,-Infinity,100,99,2013-08-28 00:00:00 UTC
51,0.009606741573033716,0.0,0.0,0.34831460674157305,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0546491652469936,-Infinity,-Infinity,100,99,2013-08-29 00:00:00 UTC
52,0.009613259668508279,0.0,0.0,0.3425414364640884,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.0713626462207342,-Infinity,-Infinity,100,99,2013-08-30 00:00:00 UTC
53,0.0096276595744681,0.0,0.0,0.32978723404255317,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.1093075777848578,-Infinity,-Infinity,100,99,2013-08-31 00:00:00 UTC
54,0.009633507853403115,0.0,0.0,0.32460732984293195,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.1251390430015382,-Infinity,-Infinity,100,99,2013-09-01 00:00:00 UTC
55,0.009633507853403115,0.0,0.0,0.32460732984293195,0.0,0.0,-Infinity,-Infinity,-Infinity,-1.1251390430015382,-Infinity,-Infinity,100,99,2013-09-02 00:00:00 UTC
