index,pre_avg,post_avg,pre_min,pre_max,post_min,post_max,log_pre_avg,log_post_avg,log_pre_min,log_pre_max,log_post_min,log_post_max,pre_n,post_n,time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,22,2013-11-29 00:00:00 UTC
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,22,2013-11-30 00:00:00 UTC
2,0.008752913752913764,0.0001589319771137953,0.0,0.10839160839160839,0.0,0.002331002331002331,-Infinity,-Infinity,-Infinity,-2.2220046063347065,-Infinity,-6.061456918928017,100,22,2013-12-01 00:00:00 UTC
3,0.008853211009174314,0.00016680567139282736,0.0,0.10733944954128441,0.0,0.001834862385321101,-Infinity,-Infinity,-Infinity,-2.231759040425433,-Infinity,-6.300785794663244,100,22,2013-12-02 00:00:00 UTC
4,0.008883071553228608,0.00015865460891638903,0.0,0.11518324607329843,0.0,0.0017452006980802793,-Infinity,-Infinity,-Infinity,-2.1612309746883143,-Infinity,-6.35088571671474,100,22,2013-12-03 00:00:00 UTC
5,0.008914664457332213,0.0001506364389545831,0.0,0.11930405965202982,0.0,0.0016570008285004142,-Infinity,-Infinity,-Infinity,-2.126079921521531,-Infinity,-6.402746040537586,100,22,2013-12-04 00:00:00 UTC
6,0.008919354838709674,0.00021994134897360704,0.0016129032258064516,0.1282258064516129,0.0,0.0016129032258064516,-5.35580221014666,-Infinity,-6.429719478039138,-2.053962456378851,-Infinity,-6.429719478039138,100,22,2013-12-05 00:00:00 UTC
7,0.008927999999999998,0.0002181818181818182,0.0016,0.1312,0.0,0.0016,-5.3627178704753815,-Infinity,-6.437751649736401,-2.0310324024721482,-Infinity,-6.437751649736401,100,22,2013-12-06 00:00:00 UTC
8,0.00881969587255611,0.0011519978934895665,0.001448225923244026,0.1216509775524982,0.0,0.01448225923244026,-5.445014892621938,-Infinity,-6.537415972849347,-2.1065991740060332,-Infinity,-4.234830879855301,100,22,2013-12-07 00:00:00 UTC
9,0.008807471264367824,0.0011428944618599786,0.0014367816091954023,0.12428160919540229,0.0,0.014367816091954023,-5.45157399527373,-Infinity,-6.54534966033442,-2.085205246396586,-Infinity,-4.242764567340374,100,22,2013-12-08 00:00:00 UTC
10,0.008808327351040911,0.0011420740063956146,0.0014357501794687725,0.12419239052404882,0.0,0.014357501794687724,-5.451422014389268,-Infinity,-6.54606779321986,-2.085923379282027,-Infinity,-4.243482700225814,100,22,2013-12-09 00:00:00 UTC
11,0.0088,0.0012012987012987016,0.0014285714285714286,0.125,0.0,0.014285714285714285,-5.450341242411015,-Infinity,-6.551080335043404,-2.0794415416798357,-Infinity,-4.248495242049359,100,22,2013-12-10 00:00:00 UTC
12,0.008790035587188603,0.0012293756065998062,0.0014234875444839859,0.12455516014234876,0.0,0.014234875444839857,-5.453266791662911,-Infinity,-6.5546454012079005,-2.083006607844332,-Infinity,-4.2520603082138555,100,22,2013-12-11 00:00:00 UTC
13,0.008777385159010598,0.0012849341471249595,0.0014134275618374558,0.12579505300353358,0.0,0.014134275618374558,-5.459514221236899,-Infinity,-6.561737629517393,-2.0731012597852527,-Infinity,-4.259152536523347,100,22,2013-12-12 00:00:00 UTC
14,0.008777385159010598,0.0012849341471249595,0.0014134275618374558,0.12579505300353358,0.0,0.014134275618374558,-5.459514221236899,-Infinity,-6.561737629517393,-2.0731012597852527,-Infinity,-4.259152536523347,100,22,2013-12-13 00:00:00 UTC
15,0.008771186440677958,0.0013161273754494095,0.0014124293785310734,0.12570621468926554,0.0,0.014124293785310734,-5.46022068541323,-Infinity,-6.56244409369372,-2.07380772396158,-Infinity,-4.259859000699674,100,22,2013-12-14 00:00:00 UTC
16,0.008761435608726246,0.0013434841021047921,0.0014074595355383533,0.12526389866291343,0.0,0.014074595355383532,-5.4618499120761586,-Infinity,-6.565968947537155,-2.0773325778050156,-Infinity,-4.263383854543109,100,22,2013-12-15 00:00:00 UTC
17,0.008761435608726246,0.0013434841021047921,0.0014074595355383533,0.12526389866291343,0.0,0.014074595355383532,-5.4618499120761586,-Infinity,-6.565968947537155,-2.0773325778050156,-Infinity,-4.263383854543109,100,22,2013-12-16 00:00:00 UTC
18,0.008757850662944868,0.001395673412421493,0.0013956734124214933,0.12909979064898813,0.0,0.013956734124214934,-5.46278453368408,-Infinity,-6.574378247268227,-2.047169602749847,-Infinity,-4.271793154274181,100,22,2013-12-17 00:00:00 UTC
19,0.008751743375174327,0.0014263978699125138,0.001394700139470014,0.1290097629009763,0.0,0.01394700139470014,-5.463482127015471,-Infinity,-6.57507584059962,-2.0478671960812407,-Infinity,-4.272490747605574,100,22,2013-12-18 00:00:00 UTC
20,0.008753481894150403,0.0014244112433527475,0.001392757660167131,0.12952646239554316,0.0,0.013927576601671309,-5.463280440179468,-Infinity,-6.576469569048224,-2.043870075894968,-Infinity,-4.273884476054178,100,22,2013-12-19 00:00:00 UTC
21,0.008754349338900493,0.0014234200037957867,0.0013917884481558804,0.1301322199025748,0.0,0.013917884481558803,-5.463922957218898,-Infinity,-6.5771657055190795,-2.039204269224438,-Infinity,-4.274580612525034,100,22,2013-12-20 00:00:00 UTC
22,0.008743055555555544,0.0014835858585858584,0.001388888888888889,0.12986111111111112,0.0,0.013888888888888888,-5.463777028196784,-Infinity,-6.579251212010101,-2.0412897757154598,-Infinity,-4.276666119016055,100,22,2013-12-21 00:00:00 UTC
23,0.008746537396121887,0.0014794762024678922,0.0013850415512465374,0.13088642659279778,0.0,0.013850415512465374,-5.463412708507589,-Infinity,-6.582025138892826,-2.033425304393129,-Infinity,-4.279440045898781,100,22,2013-12-22 00:00:00 UTC
24,0.008731034482758622,0.0014733542319749215,0.001379310344827586,0.1317241379310345,0.0,0.013793103448275862,-5.464577139615049,-Infinity,-6.586171654854675,-2.02704540736799,-Infinity,-4.283586561860629,100,22,2013-12-23 00:00:00 UTC
25,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-24 00:00:00 UTC
26,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-25 00:00:00 UTC
27,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-26 00:00:00 UTC
28,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-27 00:00:00 UTC
29,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-28 00:00:00 UTC
30,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-29 00:00:00 UTC
31,0.008733654507914643,0.00147031220671964,0.0013764624913971094,0.13282863041982107,0.0,0.013764624913971095,-5.466074600005772,-Infinity,-6.588238483010338,-2.0186954746653973,-Infinity,-4.285653390016292,100,22,2013-12-30 00:00:00 UTC
32,0.008729395604395592,0.0014985014985014983,0.0013736263736263737,0.13392857142857142,0.0,0.013736263736263736,-5.468034071495537,-Infinity,-6.590301048196686,-2.0104486701928845,-Infinity,-4.28771595520264,100,22,2013-12-31 00:00:00 UTC
33,0.008729395604395592,0.0014985014985014983,0.0013736263736263737,0.13392857142857142,0.0,0.013736263736263736,-5.468034071495537,-Infinity,-6.590301048196686,-2.0104486701928845,-Infinity,-4.28771595520264,100,22,2014-01-01 00:00:00 UTC
34,0.008729395604395592,0.0014985014985014983,0.0013736263736263737,0.13392857142857142,0.0,0.013736263736263736,-5.468034071495537,-Infinity,-6.590301048196686,-2.0104486701928845,-Infinity,-4.28771595520264,100,22,2014-01-02 00:00:00 UTC
35,0.008730267673301302,0.0014974730142883884,0.0013726835964310226,0.13452299245024021,0.0,0.013726835964310227,-5.468669497927439,-Infinity,-6.590987625635259,-2.0060201469646874,-Infinity,-4.288402532641213,100,22,2014-01-03 00:00:00 UTC
36,0.008730267673301302,0.0014974730142883884,0.0013726835964310226,0.13452299245024021,0.0,0.013726835964310227,-5.468669497927439,-Infinity,-6.590987625635259,-2.0060201469646874,-Infinity,-4.288402532641213,100,22,2014-01-04 00:00:00 UTC
37,0.008730267673301302,0.0014974730142883884,0.0013726835964310226,0.13452299245024021,0.0,0.013726835964310227,-5.468669497927439,-Infinity,-6.590987625635259,-2.0060201469646874,-Infinity,-4.288402532641213,100,22,2014-01-05 00:00:00 UTC
38,0.008730267673301302,0.0014974730142883884,0.0013726835964310226,0.13452299245024021,0.0,0.013726835964310227,-5.468669497927439,-Infinity,-6.590987625635259,-2.0060201469646874,-Infinity,-4.288402532641213,100,22,2014-01-06 00:00:00 UTC
39,0.008718300205620281,0.0015577294535485072,0.0013708019191226869,0.1343385880740233,0.0,0.013708019191226868,-5.470041240255016,-Infinity,-6.59235936796284,-2.0073918892922684,-Infinity,-4.289774274968795,100,22,2014-01-07 00:00:00 UTC
40,0.008718300205620281,0.0015577294535485072,0.0013708019191226869,0.1343385880740233,0.0,0.013708019191226868,-5.470041240255016,-Infinity,-6.59235936796284,-2.0073918892922684,-Infinity,-4.289774274968795,100,22,2014-01-08 00:00:00 UTC
41,0.008718300205620281,0.0015577294535485072,0.0013708019191226869,0.1343385880740233,0.0,0.013708019191226868,-5.470041240255016,-Infinity,-6.59235936796284,-2.0073918892922684,-Infinity,-4.289774274968795,100,22,2014-01-09 00:00:00 UTC
42,0.008718300205620281,0.0015577294535485072,0.0013708019191226869,0.1343385880740233,0.0,0.013708019191226868,-5.470041240255016,-Infinity,-6.59235936796284,-2.0073918892922684,-Infinity,-4.289774274968795,100,22,2014-01-10 00:00:00 UTC
43,0.00871232876712329,0.0015877957658779575,0.0013698630136986301,0.13424657534246576,0.0,0.014383561643835616,-5.470726406434623,-Infinity,-6.593044534142437,-2.008077055471865,-Infinity,-4.241669276978959,100,22,2014-01-11 00:00:00 UTC
44,0.00871232876712329,0.0015877957658779575,0.0013698630136986301,0.13424657534246576,0.0,0.014383561643835616,-5.470726406434623,-Infinity,-6.593044534142437,-2.008077055471865,-Infinity,-4.241669276978959,100,22,2014-01-12 00:00:00 UTC
45,0.00871232876712329,0.0015877957658779575,0.0013698630136986301,0.13424657534246576,0.0,0.014383561643835616,-5.470726406434623,-Infinity,-6.593044534142437,-2.008077055471865,-Infinity,-4.241669276978959,100,22,2014-01-13 00:00:00 UTC
46,0.008713210130047902,0.001586708978906104,0.0013689253935660506,0.13483915126625598,0.0,0.014373716632443531,-5.471360212787863,-Infinity,-6.593729231190754,-2.003672683012711,-Infinity,-4.242353974027276,100,22,2014-01-14 00:00:00 UTC
47,0.008713210130047902,0.001586708978906104,0.0013689253935660506,0.13483915126625598,0.0,0.014373716632443531,-5.471360212787863,-Infinity,-6.593729231190754,-2.003672683012711,-Infinity,-4.242353974027276,100,22,2014-01-15 00:00:00 UTC
48,0.008713210130047902,0.001586708978906104,0.0013689253935660506,0.13483915126625598,0.0,0.014373716632443531,-5.471360212787863,-Infinity,-6.593729231190754,-2.003672683012711,-Infinity,-4.242353974027276,100,22,2014-01-16 00:00:00 UTC
49,0.008713210130047902,0.001586708978906104,0.0013689253935660506,0.13483915126625598,0.0,0.014373716632443531,-5.471360212787863,-Infinity,-6.593729231190754,-2.003672683012711,-Infinity,-4.242353974027276,100,22,2014-01-17 00:00:00 UTC
50,0.008713210130047902,0.001586708978906104,0.0013689253935660506,0.13483915126625598,0.0,0.014373716632443531,-5.471360212787863,-Infinity,-6.593729231190754,-2.003672683012711,-Infinity,-4.242353974027276,100,22,2014-01-18 00:00:00 UTC
51,0.008714969241285023,0.0015845398620518243,0.001367053998632946,0.1346548188653452,0.0,0.014354066985645933,-5.47124690013682,-Infinity,-6.595097220460179,-2.005040672282136,-Infinity,-4.243721963296701,100,22,2014-01-19 00:00:00 UTC
52,0.008714969241285023,0.0015845398620518243,0.001367053998632946,0.1346548188653452,0.0,0.014354066985645933,-5.47124690013682,-Infinity,-6.595097220460179,-2.005040672282136,-Infinity,-4.243721963296701,100,22,2014-01-20 00:00:00 UTC
53,0.008714969241285023,0.0015845398620518243,0.001367053998632946,0.1346548188653452,0.0,0.014354066985645933,-5.47124690013682,-Infinity,-6.595097220460179,-2.005040672282136,-Infinity,-4.243721963296701,100,22,2014-01-21 00:00:00 UTC
54,0.008714969241285023,0.0015845398620518243,0.001367053998632946,0.1346548188653452,0.0,0.014354066985645933,-5.47124690013682,-Infinity,-6.595097220460179,-2.005040672282136,-Infinity,-4.243721963296701,100,22,2014-01-22 00:00:00 UTC
55,0.008714969241285023,0.0015845398620518243,0.001367053998632946,0.1346548188653452,0.0,0.014354066985645933,-5.47124690013682,-Infinity,-6.595097220460179,-2.005040672282136,-Infinity,-4.243721963296701,100,22,2014-01-23 00:00:00 UTC
56,0.008714969241285023,0.0015845398620518243,0.001367053998632946,0.1346548188653452,0.0,0.014354066985645933,-5.47124690013682,-Infinity,-6.595097220460179,-2.005040672282136,-Infinity,-4.243721963296701,100,22,2014-01-24 00:00:00 UTC
57,0.00870901639344261,0.0015834575260804775,0.001366120218579235,0.13456284153005466,0.0,0.014344262295081968,-5.4719301936379585,-Infinity,-6.595780513961311,-2.005723965783268,-Infinity,-4.244405256797834,100,22,2014-01-25 00:00:00 UTC
58,0.00870901639344261,0.0015834575260804775,0.001366120218579235,0.13456284153005466,0.0,0.014344262295081968,-5.4719301936379585,-Infinity,-6.595780513961311,-2.005723965783268,-Infinity,-4.244405256797834,100,22,2014-01-26 00:00:00 UTC
59,0.00870901639344261,0.0015834575260804775,0.001366120218579235,0.13456284153005466,0.0,0.014344262295081968,-5.4719301936379585,-Infinity,-6.595780513961311,-2.005723965783268,-Infinity,-4.244405256797834,100,22,2014-01-27 00:00:00 UTC
60,0.00870901639344261,0.0015834575260804775,0.001366120218579235,0.13456284153005466,0.0,0.014344262295081968,-5.4719301936379585,-Infinity,-6.595780513961311,-2.005723965783268,-Infinity,-4.244405256797834,100,22,2014-01-28 00:00:00 UTC
61,0.00870901639344261,0.0015834575260804775,0.001366120218579235,0.13456284153005466,0.0,0.014344262295081968,-5.4719301936379585,-Infinity,-6.595780513961311,-2.005723965783268,-Infinity,-4.244405256797834,100,22,2014-01-29 00:00:00 UTC
62,0.008704839809134283,0.0016112040651917953,0.0013633265167007499,0.1356509884117246,0.0,0.014314928425357873,-5.473876266299823,-Infinity,-6.597827597583036,-1.9976699534184894,-Infinity,-4.246452340419559,100,22,2014-01-30 00:00:00 UTC
63,0.008704839809134283,0.0016112040651917953,0.0013633265167007499,0.1356509884117246,0.0,0.014314928425357873,-5.473876266299823,-Infinity,-6.597827597583036,-1.9976699534184894,-Infinity,-4.246452340419559,100,22,2014-01-31 00:00:00 UTC
