index,pre_avg,post_avg,pre_min,pre_max,post_min,post_max,log_pre_avg,log_post_avg,log_pre_min,log_pre_max,log_post_min,log_post_max,pre_n,post_n,time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,88,2014-11-24 00:00:00 UTC
1,0.019230769230769232,0.0,0.0,1.0,0.0,0.0,-Infinity,-Infinity,-Infinity,0.0,-Infinity,-Infinity,52,88,2014-11-25 00:00:00 UTC
2,0.01749938164729161,0.00040192926045016077,0.003215434083601286,0.3215434083601286,0.0,0.02572347266881029,-4.868713745286037,-Infinity,-5.739792912179234,-1.1346227261911428,-Infinity,-3.660351370499398,52,88,2014-11-26 00:00:00 UTC
3,0.0031415886497442335,0.007208851374472453,0.0002509410288582183,0.03613550815558344,0.0,0.3503136762860728,-6.902042851850792,-Infinity,-8.290292591224315,-3.3204792916483146,-Infinity,-1.0489263079019975,52,88,2014-11-27 00:00:00 UTC
4,0.002610713595049314,0.007309119037991599,0.00019338619222587506,0.027847611680526012,0.0,0.33262425062850515,-7.102738052803659,-Infinity,-8.550821372396221,-3.5810080728202207,-Infinity,-1.1007418025887228,52,88,2014-11-28 00:00:00 UTC
5,0.0025848314677320056,0.007017133609490299,0.00016331863465621427,0.028417442430181284,0.0,0.2848276988404377,-7.18865641354412,-Infinity,-8.719807451477955,-3.5607521522634253,-Infinity,-1.2558708470090296,52,88,2014-11-29 00:00:00 UTC
6,0.0026021164266197385,0.006938933282250559,0.00015051173991571343,0.02679108970499699,0.0,0.2638470800722456,-7.168617628188697,-Infinity,-8.801469470733185,-3.6196859204411003,-Infinity,-1.332385585811951,52,88,2014-11-30 00:00:00 UTC
7,0.002549787965000808,0.007032290807587386,0.00013956734124214934,0.02526168876482903,0.0,0.2449406838799721,-7.182951620511612,-Infinity,-8.876963340262272,-3.6784663089964464,-Infinity,-1.406739204362306,52,88,2014-12-01 00:00:00 UTC
8,0.0024903334099333593,0.00697847418200711,0.000129886998311469,0.023509546694375893,0.0,0.2280815690349396,-7.199438085767925,-Infinity,-8.94884572927805,-3.750348698012224,-Infinity,-1.4780519550829876,52,88,2014-12-02 00:00:00 UTC
9,0.002448215501312847,0.006964716699229974,0.00012642225031605562,0.02288242730720607,0.0,0.22237673830594185,-7.221497952717922,-Infinity,-8.9758830607617,-3.7773860294958737,-Infinity,-1.5033823160241413,52,88,2014-12-03 00:00:00 UTC
10,0.002260487999468122,0.007105955841910897,0.000108038029386344,0.01998703543647364,0.0,0.19014693171996544,-7.340116246643861,-Infinity,-9.133027268873512,-3.9126714437951877,-Infinity,-1.659958180841315,52,88,2014-12-04 00:00:00 UTC
11,0.0020896797057300587,0.006868448449880396,8.742022904100009e-05,0.01940729084710202,0.0,0.15394702334120117,-7.43786667613748,-Infinity,-9.344783848525674,-3.942106466653394,-Infinity,-1.8711467400294672,52,88,2014-12-05 00:00:00 UTC
12,0.0019044524979135026,0.00652707810648537,7.281730139081045e-05,0.016238258210150732,0.0,0.12844971965338964,-7.514449594618735,-Infinity,-9.527556974530283,-4.120385203070163,-Infinity,-2.052217737963545,52,88,2014-12-06 00:00:00 UTC
13,0.0017102080309627486,0.006440108633504857,6.289308176100629e-05,0.014025157232704403,0.0,0.11106918238993711,-7.63189034103481,-Infinity,-9.674074388208323,-4.2669026167482045,-Infinity,-2.1976020070444173,52,88,2014-12-07 00:00:00 UTC
14,0.0016783136162891762,0.006455420588173643,5.764353239566521e-05,0.012854507724233341,0.0,0.10179847821074475,-7.684144177266732,-Infinity,-9.761232504955256,-4.354060733495138,-Infinity,-2.2847601237913517,52,88,2014-12-08 00:00:00 UTC
15,0.0016096788971721291,0.006389968991484968,5.4141851651326476e-05,0.012073632918245805,0.0,0.09642663779101246,-7.721673493697912,-Infinity,-9.823903073193286,-4.416731301733167,-Infinity,-2.338972789903624,52,88,2014-12-09 00:00:00 UTC
16,0.0015771005007294094,0.006331834490471085,5.125576627370579e-05,0.01204510507432086,0.0,0.09169656586365967,-7.751251948988829,-Infinity,-9.878682433617158,-4.419096919472998,-Infinity,-2.3892703501084376,52,88,2014-12-10 00:00:00 UTC
17,0.001560755301963463,0.006288063958787757,4.9882775477627575e-05,0.01172245223724248,0.0,0.08934005088043098,-7.769979981658097,-Infinity,-9.905834795604477,-4.446249281460317,-Infinity,-2.4153053935437643,52,88,2014-12-11 00:00:00 UTC
18,0.001555284580383655,0.006285332408185776,4.892607270414404e-05,0.011497627085473848,0.0,0.08767552228582612,-7.784098700973896,-Infinity,-9.925200119441778,-4.465614605297619,-Infinity,-2.434112525906902,52,88,2014-12-12 00:00:00 UTC
19,0.0015561509595955864,0.0062777175196592145,4.810930433945925e-05,0.011353795824112384,0.0,0.0863080919849899,-7.7944789212563945,-Infinity,-9.942034962148368,-4.478203157122757,-Infinity,-2.4498319195296254,52,88,2014-12-13 00:00:00 UTC
20,0.0015133635483893424,0.006305589152453125,4.525296406914653e-05,0.01067969952031858,0.0,0.08127432346818717,-7.846149477054278,-Infinity,-10.00324238567312,-4.539410580647511,-Infinity,-2.5099251368109754,52,88,2014-12-14 00:00:00 UTC
21,0.0014805893302972664,0.006302428740831834,4.391936404760859e-05,0.010408889279283236,0.0,0.07892309719355264,-7.852210504420617,-Infinity,-10.033155240658164,-4.565095099523034,-Infinity,-2.5392813538746055,52,88,2014-12-15 00:00:00 UTC
