statistic,hashtag,strftime_template,n,tau,start_time,end_time,index,article_count,alexa_mean,alexa_max,alexa_sum
indegree,shutitdown,%m-%d-%Y %H,24,0.9996248358524878,2013-07-11 10:00:00 UTC,2013-07-11 10:00:00 UTC,28,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,24,1.0,2013-07-11 11:00:00 UTC,2013-07-11 11:00:00 UTC,29,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,24,1.0,2013-07-11 12:00:00 UTC,2013-07-11 12:00:00 UTC,30,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,25,0.9989348479135931,2013-07-11 23:00:00 UTC,2013-07-11 23:00:00 UTC,31,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,26,0.9926829268292683,2013-07-12 02:00:00 UTC,2013-07-12 02:00:00 UTC,32,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,26,1.0,2013-07-12 03:00:00 UTC,2013-07-12 03:00:00 UTC,33,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,26,1.0,2013-07-12 04:00:00 UTC,2013-07-12 04:00:00 UTC,34,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,27,0.9996952613063477,2013-07-12 05:00:00 UTC,2013-07-12 05:00:00 UTC,35,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,29,0.9994197852717223,2013-07-12 06:00:00 UTC,2013-07-12 06:00:00 UTC,36,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,29,1.0,2013-07-12 07:00:00 UTC,2013-07-12 07:00:00 UTC,37,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,29,1.0,2013-07-12 08:00:00 UTC,2013-07-12 08:00:00 UTC,38,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,30,0.9767441860465116,2013-07-12 09:00:00 UTC,2013-07-12 09:00:00 UTC,39,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,31,0.9997358340992081,2013-07-12 10:00:00 UTC,2013-07-12 10:00:00 UTC,40,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,32,0.9994953317871872,2013-07-12 12:00:00 UTC,2013-07-12 12:00:00 UTC,41,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,32,1.0,2013-07-12 15:00:00 UTC,2013-07-12 15:00:00 UTC,42,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,33,0.999768812850916,2013-07-12 16:00:00 UTC,2013-07-12 16:00:00 UTC,43,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,33,1.0,2013-07-12 18:00:00 UTC,2013-07-12 18:00:00 UTC,44,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,33,1.0,2013-07-12 22:00:00 UTC,2013-07-12 22:00:00 UTC,45,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,34,0.9997784424477072,2013-07-13 00:00:00 UTC,2013-07-13 00:00:00 UTC,46,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,35,0.9997874827305723,2013-07-13 05:00:00 UTC,2013-07-13 05:00:00 UTC,47,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,35,1.0,2013-07-13 11:00:00 UTC,2013-07-13 11:00:00 UTC,48,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,35,1.0,2013-07-13 12:00:00 UTC,2013-07-13 12:00:00 UTC,49,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,36,0.9985744825254635,2013-07-13 14:00:00 UTC,2013-07-13 14:00:00 UTC,50,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,36,1.0,2013-07-13 15:00:00 UTC,2013-07-13 15:00:00 UTC,51,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,36,1.0,2013-07-13 20:00:00 UTC,2013-07-13 20:00:00 UTC,52,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,36,1.0,2013-07-13 21:00:00 UTC,2013-07-13 21:00:00 UTC,53,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,36,1.0,2013-07-14 02:00:00 UTC,2013-07-14 02:00:00 UTC,54,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,37,0.9974937343358395,2013-07-14 05:00:00 UTC,2013-07-14 05:00:00 UTC,55,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,38,1.0,2013-07-14 08:00:00 UTC,2013-07-14 08:00:00 UTC,56,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,38,1.0,2013-07-14 09:00:00 UTC,2013-07-14 09:00:00 UTC,57,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,38,1.0,2013-07-14 13:00:00 UTC,2013-07-14 13:00:00 UTC,58,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,38,1.0,2013-07-14 18:00:00 UTC,2013-07-14 18:00:00 UTC,59,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,39,0.9122807017543859,2013-07-14 19:00:00 UTC,2013-07-14 19:00:00 UTC,60,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,40,0.9996868639347056,2013-07-14 20:00:00 UTC,2013-07-14 20:00:00 UTC,61,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,40,1.0,2013-07-14 22:00:00 UTC,2013-07-14 22:00:00 UTC,62,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,41,0.9998539186318991,2013-07-14 23:00:00 UTC,2013-07-14 23:00:00 UTC,63,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,42,0.9546674293758644,2013-07-15 03:00:00 UTC,2013-07-15 03:00:00 UTC,64,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,43,0.9998634159660365,2013-07-15 04:00:00 UTC,2013-07-15 04:00:00 UTC,65,2,0.5871254162042175,0.6653718091009989,1.174250832408435
